title,doi,eid,scopus_id,year,cover_date,journal,issn,publisher,document_type,authors,affiliations,cited_by_count,open_access,scopus_url,discovery_source,review_status,download_status,oa_pdf_url,priority_score,candidate_rank
Influence of rare earth diffusion in BaTiO3-based MLCCs sintered in a reducing atmosphere,10.1016/j.jeurceramsoc.2026.118269,2-s2.0-105031731595,105031731595,2026,2026-08-01,Journal of the European Ceramic Society,09552219,,Article,,Samsung Electro-Mechanics,1,False,https://api.elsevier.com/content/abstract/scopus_id/105031731595,scopus,PENDING,NOT_STARTED,,10,120
Molecular rotation and large polarization in charge-transfer ferroelectric cocrystals,10.1038/s41557-026-02168-9,2-s2.0-105040548656,105040548656,2026,2026-08-01,Nature Chemistry,17554330,,Article,,Nanjing University of Post and TeleCommunications,1,False,https://api.elsevier.com/content/abstract/scopus_id/105040548656,scopus,PENDING,NOT_STARTED,,10,121
Anomalous ferroelectricity of a novel composite based on an organic ferroelectric of diisopropylammonium iodide filled with copper microparticles: Experimental and theoretical approaches,10.1557/s43580-026-01589-5,2-s2.0-105031677898,105031677898,2026,2026-08-01,MRS Advances,27315894,,Article,,Industrial University of Ho Chi Minh City,0,False,https://api.elsevier.com/content/abstract/scopus_id/105031677898,scopus,PENDING,NOT_STARTED,,10,122
Bi-induced structural distortion and magnetic phase transition in Pr0.7−xBixCa0.3MnO3: insights into magnetocaloric performance,10.1039/d6ra04552a,2-s2.0-105044546981,105044546981,2026,2026-08-12,Rsc Advances,,,Article,,Université de Kairouan,0,True,https://api.elsevier.com/content/abstract/scopus_id/105044546981,scopus,PENDING,NOT_STARTED,,10,123
"Correlation of structural, dielectric and electrical properties of Ta-substituted Sr0.6Ba0.4Nb2(1−x)Ta2xO6 ceramics",10.1007/s11581-026-07249-w,2-s2.0-105042294154,105042294154,2026,2026-08-01,Ionics,09477047,,Article,,Gandhi Institute of Technology and Management (GITAM),0,False,https://api.elsevier.com/content/abstract/scopus_id/105042294154,scopus,PENDING,NOT_STARTED,,10,124
Decoupling-Gliding Ion Transport in Polymer Electrolytes via Ferroelectric Order-Structuring: Toward High-Voltage and High-Rate Solid-State Batteries,10.1002/adfm.76398,2-s2.0-105041104711,105041104711,2026,2026-07-02,Advanced Functional Materials,1616301X,,Article,,Powder Metallurgy Research Institute,0,False,https://api.elsevier.com/content/abstract/scopus_id/105041104711,scopus,PENDING,NOT_STARTED,,10,125
Dipolar field impact on the magnetocaloric effect of Gd nanoelements,10.1016/j.jmmm.2026.174443,2-s2.0-105045714232,105045714232,2026,2026-10-15,Journal of Magnetism and Magnetic Materials,03048853,,Article,,Universidade do Estado do Rio Grande do Norte,0,True,https://api.elsevier.com/content/abstract/scopus_id/105045714232,scopus,PENDING,NOT_STARTED,,10,126
Effect of Strain Induced by Varying Bottom Electrode Thicknesses on Ferroelectric Properties of Pt/Al0.7Sc0.3N/Pt Capacitors,10.1021/acsami.6c07798,2-s2.0-105047010893,105047010893,2026,2026-08-05,ACS Applied Materials and Interfaces,19448244,,Article,,Xidian University,0,False,https://api.elsevier.com/content/abstract/scopus_id/105047010893,scopus,PENDING,NOT_STARTED,,10,127
Emergence of long-range mean-field ferromagnetism and second-order magnetocaloric response in Ni-substituted MnCoGe,10.1088/1402-4896/ae8be9,2-s2.0-105046002795,105046002795,2026,2026-07-01,Physica Scripta,00318949,,Article,,Jiangsu University of Science and Technology,0,True,https://api.elsevier.com/content/abstract/scopus_id/105046002795,scopus,PENDING,NOT_STARTED,,10,128
Enhanced Magnetocaloric Effect in Tb-Co-Ni Magnets via Chemical Pressure,10.1002/rar2.70277,2-s2.0-105043711950,105043711950,2026,2026-07-01,Rare Metals,10010521,,Article,,"School of Materials Science and Engineering, Anhui University",0,True,https://api.elsevier.com/content/abstract/scopus_id/105043711950,scopus,PENDING,NOT_STARTED,,10,129
Geometric Pathway for Tuning Ferroelectric Properties via Polar State Reconfiguration,10.1103/8m3c-4dkr,2-s2.0-105045252378,105045252378,2026,2026-07-17,Physical Review Letters,00319007,,Article,,Tsinghua University; Beijing University of Posts and Telecommunications,0,False,https://api.elsevier.com/content/abstract/scopus_id/105045252378,scopus,PENDING,NOT_STARTED,,10,130
Holonomy-based Diagnostic of Strain Compatibility in Birefringence Imaging of Stress-induced Ferroelectric SrTiO3,10.7566/jpsj.95.063704,2-s2.0-105046204610,105046204610,2026,2026-06-15,Journal of the Physical Society of Japan,00319015,,Article,,Kagoshima University,0,False,https://api.elsevier.com/content/abstract/scopus_id/105046204610,scopus,PENDING,NOT_STARTED,,10,131
Low Temperature Growth of High-Quality Wurtzite Ferroelectric Through Quasi-van der Waals Epitaxy,10.1002/adma.74106,2-s2.0-105044548012,105044548012,2026,2026-08-21,Advanced Materials,09359648,,Article,,Tsinghua University,0,False,https://api.elsevier.com/content/abstract/scopus_id/105044548012,scopus,PENDING,NOT_STARTED,,10,132
Magnetocaloric effect of GdTbDyErPr rare-earth high-entropy alloy,10.55713/jmmm.v36i3.2636,2-s2.0-105044675819,105044675819,2026,2026-06-08,Journal of Metals Materials and Minerals,08576149,,Article,,Inner Mongolia University of Science and Technology; Ltd.,0,True,https://api.elsevier.com/content/abstract/scopus_id/105044675819,scopus,PENDING,NOT_STARTED,,10,133
"Multifunctional properties of Mn-doped InP: Unveiling ferroelectric, ferromagnetic, and magnetoelectric behaviors",10.1016/j.solidstatesciences.2026.108330,2-s2.0-105037061000,105037061000,2026,2026-07-01,Solid State Sciences,12932558,,Article,,Korea University,0,False,https://api.elsevier.com/content/abstract/scopus_id/105037061000,scopus,PENDING,NOT_STARTED,,10,134
Numerical modeling of magnetocaloric gadolinium particle flow: Magnetization nonlinearity governs net magnetocaloric heat,10.1016/j.icheatmasstransfer.2026.111731,2-s2.0-105041073045,105041073045,2026,2026-09-01,International Communications in Heat and Mass Transfer,07351933,,Article,,Nagoya University,0,True,https://api.elsevier.com/content/abstract/scopus_id/105041073045,scopus,PENDING,NOT_STARTED,,10,135
On the magnetocaloric effect in biphasic FeCrSiB amorphous composites,10.1039/d6ma00481d,2-s2.0-105041443291,105041443291,2026,2026-07-06,Materials Advances,,,Article,,Universidad de Oviedo; Institut Laue-Langevin,0,True,https://api.elsevier.com/content/abstract/scopus_id/105041443291,scopus,PENDING,NOT_STARTED,,10,136
Plasmon Damping Induced by Ferroelectric Phase Transition in a Single Plasmonic Nanocavity,10.1021/acsphotonics.6c00686,2-s2.0-105042124031,105042124031,2026,2026-06-17,ACS Photonics,,,Article,,Soochow University,0,False,https://api.elsevier.com/content/abstract/scopus_id/105042124031,scopus,PENDING,NOT_STARTED,,10,137
Stereoactive 5s2 lone pair-driven structural distortion and dielectric modulation in Sn-substituted SrBi2Nb2O9 ceramics,10.1016/j.mseb.2026.119695,2-s2.0-105044557185,105044557185,2026,2026-11-01,Materials Science and Engineering B,09215107,,Article,,Universitas Andalas,0,False,https://api.elsevier.com/content/abstract/scopus_id/105044557185,scopus,PENDING,NOT_STARTED,,10,138
Suppression of inverse magnetocaloric contribution and enhancement of conventional entropy change in MgAl2O4/TbFeCo heterostructure thin films,10.1088/1402-4896/ae9101,2-s2.0-105046725700,105046725700,2026,2026-08-01,Physica Scripta,00318949,,Article,,East China University of Technology,0,True,https://api.elsevier.com/content/abstract/scopus_id/105046725700,scopus,PENDING,NOT_STARTED,,10,139
Synergistic improvement of magnetocaloric properties in a critical-state high-entropy metallic glass,10.1016/j.jmrt.2026.08.165,2-s2.0-105047840289,105047840289,2026,2026-09-01,Journal of Materials Research and Technology,22387854,,Article,,Hohai University Changzhou,0,True,https://api.elsevier.com/content/abstract/scopus_id/105047840289,scopus,PENDING,NOT_STARTED,,10,140
Tuning martensitic transformation and enhancing magnetocaloric effect in Ni47Mn40Sn13-xWx Heusler alloy via experiments and first-principle insights,10.1016/j.jallcom.2026.189800,2-s2.0-105044407861,105044407861,2026,2026-07-25,Journal of Alloys and Compounds,09258388,,Article,,LUT University,0,True,https://api.elsevier.com/content/abstract/scopus_id/105044407861,scopus,PENDING,NOT_STARTED,,10,141
Understanding the dielectric and piezoelectric properties of BF-PT-BT ceramics prepared on different sintering beds,10.1016/j.jeurceramsoc.2026.118379,2-s2.0-105035674843,105035674843,2026,2026-09-01,Journal of the European Ceramic Society,09552219,,Article,,Shanghai University; State Key Laboratory of Advanced Special Steel,0,False,https://api.elsevier.com/content/abstract/scopus_id/105035674843,scopus,PENDING,NOT_STARTED,,10,142
"Computational investigation of perovskites RbABr3 (A = Cr, Mo) for next-generation spintronics using DFT and Monte Carlo simulation techniques",10.1016/j.jpcs.2026.113734,2-s2.0-105035240177,105035240177,2026,2026-08-01,Journal of Physics and Chemistry of Solids,00223697,,Article,,Université Sultan Moulay Slimane,5,False,https://api.elsevier.com/content/abstract/scopus_id/105035240177,scopus,PENDING,NOT_STARTED,,9,143
Investigation of above room temperature ferromagnetism and thermoelectric characteristics of double perovskites Sr2(Fe/Co)MoO6 for spintronic applications,10.1016/j.physb.2026.418737,2-s2.0-105037848613,105037848613,2026,2026-09-01,Physica B Condensed Matter,09214526,,Article,,University of Education,1,False,https://api.elsevier.com/content/abstract/scopus_id/105037848613,scopus,PENDING,NOT_STARTED,,9,144
"Unveiling the structural stability and multifunctional properties of Rb2LiMF6 (M = Sc, Ti, V, Co, Ni) double perovskites for spintronics",10.1016/j.micrna.2026.208687,2-s2.0-105035067268,105035067268,2026,2026-07-01,Micro and Nanostructures,27730131,,Article,,Université Ibn Zohr,1,False,https://api.elsevier.com/content/abstract/scopus_id/105035067268,scopus,PENDING,NOT_STARTED,,9,145
3D integration of van der Waals high-κ dielectrics and semiconductors for low-power CFETs,10.26599/nr.2025.94908307,2-s2.0-105043216018,105043216018,2026,2026-07-01,Nano Research,19980124,,Article,,Wuhan University,0,True,https://api.elsevier.com/content/abstract/scopus_id/105043216018,scopus,PENDING,NOT_STARTED,,9,146
"Comparative effects of A-site ionic radius and disorder on structure, magnetism, and transport in perovskite La0.8Sr0.1A0.1MnO3 (A=Ca, Sr, Ba)",10.1007/s10854-026-18036-8,2-s2.0-105044800681,105044800681,2026,2026-07-01,Journal of Materials Science Materials in Electronics,09574522,,Article,,Nanjing University of Aeronautics and Astronautics,0,False,https://api.elsevier.com/content/abstract/scopus_id/105044800681,scopus,PENDING,NOT_STARTED,,9,147
Effect of La and Ti substitution on magnetic properties and dielectric constant of barium ferrite prepared by ball-milling,10.1088/1361-648x/ae7ad5,2-s2.0-105042453028,105042453028,2026,2026-06-26,Journal of Physics Condensed Matter,09538984,,Article,,Universidad de Guadalajara,0,True,https://api.elsevier.com/content/abstract/scopus_id/105042453028,scopus,PENDING,NOT_STARTED,,9,148
Electric-Field Control of Magnetic Excitations in a Hybrid Perovskite Metal–Organic Framework Revealed by Electron Spin Resonance,10.1021/acs.jpcc.6c01957,2-s2.0-105042197258,105042197258,2026,2026-06-18,Journal of Physical Chemistry C,19327447,,Article,,University of Chinese Academy of Sciences; Institute of Physics Chinese Academy of Sciences,0,False,https://api.elsevier.com/content/abstract/scopus_id/105042197258,scopus,PENDING,NOT_STARTED,,9,149
"Exploration of half-metallic character using comparative approximation approaches and determination of thermoelectric properties of double perovskite oxides A2YTiO6 (A = K, Rb, Cs): A DFT study",10.1016/j.calphad.2026.102967,2-s2.0-105042608474,105042608474,2026,2026-09-01,Calphad Computer Coupling of Phase Diagrams and Thermochemistry,03645916,,Article,,The Islamia University of Bahawalpur,0,False,https://api.elsevier.com/content/abstract/scopus_id/105042608474,scopus,PENDING,NOT_STARTED,,9,150
Half-metallic Ferromagnetism and Giant Magnetic Anisotropy in Vacancy-ordered Double Perovskite Rb2WBr6,10.1007/s10948-026-07231-7,2-s2.0-105047163392,105047163392,2026,2026-08-01,Journal of Superconductivity and Novel Magnetism,15571939,,Article,,Hubei University of Automotive Technology,0,False,https://api.elsevier.com/content/abstract/scopus_id/105047163392,scopus,PENDING,NOT_STARTED,,9,151
Magneto-optical properties of multi-element A-site co-doped La0.57Nd0.1Sr0.18Ag0.15CrO3 perovskite for advanced optoelectronic technologies,10.1016/j.ceramint.2026.04.134,2-s2.0-105035467332,105035467332,2026,2026-06-01,Ceramics International,02728842,,Article,,Université de Kairouan,0,False,https://api.elsevier.com/content/abstract/scopus_id/105035467332,scopus,PENDING,NOT_STARTED,,9,152
"Multifunctional properties of Rb₂LiMCl₆ (M = Sc, Ti, V, Co, Ni) halide double perovskites: A first-principles study toward spintronic and optoelectronic applications",10.1016/j.jmmm.2026.174233,2-s2.0-105039829924,105039829924,2026,2026-09-15,Journal of Magnetism and Magnetic Materials,03048853,,Article,,Université Ibn Zohr,0,False,https://api.elsevier.com/content/abstract/scopus_id/105039829924,scopus,PENDING,NOT_STARTED,,9,153
Near-Room-Temperature Antiferromagnetic Ordering in the Quadruple-Perovskite Sr4NaRu3O12,10.1021/acs.inorgchem.6c02554,2-s2.0-105047545387,105047545387,2026,2026-08-17,Inorganic Chemistry,00201669,,Article,,Indian Institute of Science Education and Research Berhampur,0,False,https://api.elsevier.com/content/abstract/scopus_id/105047545387,scopus,PENDING,NOT_STARTED,,9,154
"Structural, magnetic, magnetocaloric and dielectric properties of Ni-doped Sr2Mg2Fe12O22 Y-type hexaferrites",10.1016/j.matchemphys.2026.132637,2-s2.0-105042348857,105042348857,2026,2026-09-01,Materials Chemistry and Physics,02540584,,Article,,Faculté des Sciences de Monastir,0,False,https://api.elsevier.com/content/abstract/scopus_id/105042348857,scopus,PENDING,NOT_STARTED,,9,155
The origin of room-temperature magnetodielectricity and weak spontaneous polarization in pure and doped La(Formula presented) (Formula presented)FeCrO(Formula presented) (Formula presented),10.1088/1402-4896/ae8340,2-s2.0-105044285043,105044285043,2026,2026-07-01,Physica Scripta,00318949,,Article,,Indian Institute of Science,0,True,https://api.elsevier.com/content/abstract/scopus_id/105044285043,scopus,PENDING,NOT_STARTED,,9,156
"Versatile properties of vacancy-ordered double perovskites Cs2MF6 (M=Cr,Mo) for efficient spintronic applications: DFT and Monte Carlo study",10.1016/j.physb.2026.419116,2-s2.0-105046068982,105046068982,2026,2026-11-01,Physica B Condensed Matter,09214526,,Article,,Université Ibn Zohr,0,False,https://api.elsevier.com/content/abstract/scopus_id/105046068982,scopus,PENDING,NOT_STARTED,,9,157
"Grain size effect-induced evolution of relaxor state, domain structure, and polarization in Bi0.5Na0.5TiO3-based ceramics",10.1016/j.jeurceramsoc.2025.118103,2-s2.0-105025480592,105025480592,2026,2026-07-01,Journal of the European Ceramic Society,09552219,,Article,,Fuzhou University,6,False,https://api.elsevier.com/content/abstract/scopus_id/105025480592,scopus,PENDING,NOT_STARTED,,8,158
Achieving ultrahigh transduction coefficient in PZN-PLZT ternary piezoelectric ceramics via phase boundary engineering for energy harvesting applications,10.1016/j.jeurceramsoc.2026.118335,2-s2.0-105033582676,105033582676,2026,2026-09-01,Journal of the European Ceramic Society,09552219,,Article,,Chengdu University,2,False,https://api.elsevier.com/content/abstract/scopus_id/105033582676,scopus,PENDING,NOT_STARTED,,8,159
Modulating polymorphic phase boundaries and defect chemistry in KNN-based piezoceramics through multi-element doping strategies,10.1039/d5tc04332h,2-s2.0-105037166473,105037166473,2026,2026-06-18,Journal of Materials Chemistry C,20507526,,Article,,Bangladesh University of Engineering and Technology,2,False,https://api.elsevier.com/content/abstract/scopus_id/105037166473,scopus,PENDING,NOT_STARTED,,8,160
PIN-PZ-PT ceramics with ultra-stable high piezoelectric properties up to 300 °C for high-temperature ultrasonic transducers,10.1016/j.jmst.2026.02.011,2-s2.0-105031773172,105031773172,2026,2026-11-10,Journal of Materials Science and Technology,10050302,,Article,,Nanjing University,2,False,https://api.elsevier.com/content/abstract/scopus_id/105031773172,scopus,PENDING,NOT_STARTED,,8,161
Achieving enhanced comprehensive electrical properties in CaBi2Nb2O9-based high-temperature piezoelectric ceramics via A/B-site co-doping,10.1557/s43578-026-01902-w,2-s2.0-105041575466,105041575466,2026,2026-07-30,Journal of Materials Research,08842914,,Article,,College of Materials Science and Engineering,1,False,https://api.elsevier.com/content/abstract/scopus_id/105041575466,scopus,PENDING,NOT_STARTED,,8,162
Local structural engineering for simultaneous enhancement of piezoelectricity and temperature stability in BiScO3-PbTiO3 piezoceramics,10.1016/j.jmst.2025.11.060,2-s2.0-105027253255,105027253255,2026,2026-10-10,Journal of Materials Science and Technology,10050302,,Article,,"University of Chinese Academy of Sciences; Shanghai Institute of Ceramics, Chinese Academy of Sciences",1,False,https://api.elsevier.com/content/abstract/scopus_id/105027253255,scopus,PENDING,NOT_STARTED,,8,163
Phase structure and high−temperature piezoelectric properties of Bi(Mg1/2Ti1/2)O3−modified BF−BT ceramics,10.1016/j.ceramint.2026.04.253,2-s2.0-105036253674,105036253674,2026,2026-06-01,Ceramics International,02728842,,Article,,Tongren University,1,False,https://api.elsevier.com/content/abstract/scopus_id/105036253674,scopus,PENDING,NOT_STARTED,,8,164
Reliable piezoelectric vibrating properties of high-power PZT-PMN ceramics achieved through hot-pressing sintering,10.1016/j.jeurceramsoc.2025.118110,2-s2.0-105025646536,105025646536,2026,2026-07-01,Journal of the European Ceramic Society,09552219,,Article,,Nanjing University of Science and Technology,1,False,https://api.elsevier.com/content/abstract/scopus_id/105025646536,scopus,PENDING,NOT_STARTED,,8,165
Sustainable high-temperature piezoelectrics: Synergistic enhancement of CaBi4Ti4O15 ceramics via manganese doping and microwave sintering,10.1557/s43578-026-01898-3,2-s2.0-105042623795,105042623795,2026,2026-07-30,Journal of Materials Research,08842914,,Article,,State Key Laboratory of Crystal Materials,1,False,https://api.elsevier.com/content/abstract/scopus_id/105042623795,scopus,PENDING,NOT_STARTED,,8,166
Achieving high piezoelectric coefficient in CaBi2Nb2O9-based ceramics through A-site high-entropy strategy,10.1016/j.jpcs.2026.113802,2-s2.0-105037946475,105037946475,2026,2026-10-01,Journal of Physics and Chemistry of Solids,00223697,,Article,,"University of Science and Technology of China; Institute of Solid State Physics, Chinese Academy of Sciences",0,False,https://api.elsevier.com/content/abstract/scopus_id/105037946475,scopus,PENDING,NOT_STARTED,,8,167
Acoustic Emission Sensor Based on Diameter-to-Thickness Ratio Control of Lead-Free Piezoelectric Ceramics,10.1002/pssa.70398,2-s2.0-105040160216,105040160216,2026,2026-06-10,Physica Status Solidi A Applications and Materials Science,18626300,,Article,,Pusan National University; Korea Electrotechnology Research Institute,0,False,https://api.elsevier.com/content/abstract/scopus_id/105040160216,scopus,PENDING,NOT_STARTED,,8,168
Boosting piezoelectricity and resistivity of Bi4Ti3O12-based high-temperature ceramics using (Zn1/2W1/2)4+ ion-pair co-doping,10.1016/j.jallcom.2026.190597,2-s2.0-105047890916,105047890916,2026,2026-09-25,Journal of Alloys and Compounds,09258388,,Article,,North China University of Science and Technology,0,False,https://api.elsevier.com/content/abstract/scopus_id/105047890916,scopus,PENDING,NOT_STARTED,,8,169
Clarifying Excellent Piezoelectricity and Conduction Mechanism of Aurivillius Na0.25K0.25Bi2.5Nb2O9-based Piezoceramics,10.1111/jace.70986,2-s2.0-105043701687,105043701687,2026,2026-07-01,Journal of the American Ceramic Society,00027820,,Article,,Anhui Polytechnic University,0,False,https://api.elsevier.com/content/abstract/scopus_id/105043701687,scopus,PENDING,NOT_STARTED,,8,170
Comprehensive piezoelectric performance enhancement in Bi3TiNbO9-based piezoceramics for high-temperature applications,10.1016/j.mtchem.2026.103834,2-s2.0-105043732339,105043732339,2026,2026-07-01,Materials Today Chemistry,,,Article,,Hangzhou Dianzi University,0,False,https://api.elsevier.com/content/abstract/scopus_id/105043732339,scopus,PENDING,NOT_STARTED,,8,171
Concurrently good piezoelectricity and thermal stability by control of multiple phase boundaries in KNN ceramics,10.1016/j.ceramint.2026.06.152,2-s2.0-105041964817,105041964817,2026,2026-08-01,Ceramics International,02728842,,Article,,Xinjiang Agricultural University,0,False,https://api.elsevier.com/content/abstract/scopus_id/105041964817,scopus,PENDING,NOT_STARTED,,8,172
Defect-dipole-induced piezoelectric enhancement in Nb/Co-doped bismuth-layer-structured ceramics for ultrasonic applications,10.1016/j.jallcom.2026.190438,2-s2.0-105047654118,105047654118,2026,2026-09-25,Journal of Alloys and Compounds,09258388,,Article,,Wenhua College,0,False,https://api.elsevier.com/content/abstract/scopus_id/105047654118,scopus,PENDING,NOT_STARTED,,8,173
Effect of (Bi0.5Yb0.5)0.95Ag0.05ZrO3 doping of KNNT-based lead-free piezoelectric ceramics on their electrical properties and structure,10.1007/s41779-025-01295-9,2-s2.0-105019944405,105019944405,2026,2026-07-01,Journal of the Australian Ceramic Society,25101560,,Article,,Hefei University,0,False,https://api.elsevier.com/content/abstract/scopus_id/105019944405,scopus,PENDING,NOT_STARTED,,8,174
Effect of sintering strategies on the structural and electrical properties of Sb-doped K0.5Na0.5NbO3 lead-free ceramics for energy harvesting,10.1007/s00339-026-09828-0,2-s2.0-105042244671,105042244671,2026,2026-07-01,Applied Physics A Materials Science and Processing,09478396,,Article,,Jawaharlal Nehru Technological University Anantapur,0,False,https://api.elsevier.com/content/abstract/scopus_id/105042244671,scopus,PENDING,NOT_STARTED,,8,175
Effects of Ca–Fe co-doping on the structure and physical properties of GdMnO3 ceramics,10.1007/s10854-026-18048-4,2-s2.0-105045151475,105045151475,2026,2026-07-01,Journal of Materials Science Materials in Electronics,09574522,,Article,,Zhengzhou University of Light Industry,0,False,https://api.elsevier.com/content/abstract/scopus_id/105045151475,scopus,PENDING,NOT_STARTED,,8,176
Hierarchical domain engineered BF-PT based piezoelectric ceramics with large piezoelectricity over broad temperature range,10.1016/j.actamat.2026.122311,2-s2.0-105039748353,105039748353,2026,2026-08-01,Acta Materialia,13596454,,Article,,Hefei University of Technology,0,False,https://api.elsevier.com/content/abstract/scopus_id/105039748353,scopus,PENDING,NOT_STARTED,,8,177
High electrostrain and low hysteresis enabled by domain engineering and defect strategy in BF-BT-based lead-free piezoceramics,10.1016/j.mtphys.2026.102188,2-s2.0-105046719832,105046719832,2026,2026-09-01,Materials Today Physics,,,Article,,Guizhou University,0,False,https://api.elsevier.com/content/abstract/scopus_id/105046719832,scopus,PENDING,NOT_STARTED,,8,178
"High Piezoelectric and Mechanical Properties for (K,Na)NbO3-Based Textured Piezoceramics",10.1021/acsaelm.6c00735,2-s2.0-105041266136,105041266136,2026,2026-06-09,ACS Applied Electronic Materials,,,Article,,University of Science and Technology Beijing,0,False,https://api.elsevier.com/content/abstract/scopus_id/105041266136,scopus,PENDING,NOT_STARTED,,8,179
High Piezoelectricity and Thermal Stability in BiScO3–PbTiO3–Pb(Sn1/3Nb2/3)O3 Ceramics via Defect Engineering,10.1111/jace.71046,2-s2.0-105045824721,105045824721,2026,2026-08-01,Journal of the American Ceramic Society,00027820,,Article,,Southwest University,0,False,https://api.elsevier.com/content/abstract/scopus_id/105045824721,scopus,PENDING,NOT_STARTED,,8,180
High-Performance Textured Bismuth Layer Structured Piezoceramics with Template-Induced Orientation,10.1021/acsami.6c07262,2-s2.0-105043528967,105043528967,2026,2026-07-01,ACS Applied Materials and Interfaces,19448244,,Article,,"University of Chinese Academy of Sciences; Shanghai Institute of Ceramics, Chinese Academy of Sciences",0,False,https://api.elsevier.com/content/abstract/scopus_id/105043528967,scopus,PENDING,NOT_STARTED,,8,181
Mn3+ Doping and Microgravity Effects on the Structure and Properties of NMO-LSFMO Ceramics,10.1111/jace.70982,2-s2.0-105044082162,105044082162,2026,2026-07-01,Journal of the American Ceramic Society,00027820,,Article,,"University of Shanghai for Science and Technology; Shanghai Institute of Ceramics, Chinese Academy of Sciences",0,False,https://api.elsevier.com/content/abstract/scopus_id/105044082162,scopus,PENDING,NOT_STARTED,,8,182
Morphotropic phase boundary engineering achieves robust piezoelectricity and operational stability at elevated temperatures in PZN-PZT ceramics,10.1016/j.jeurceramsoc.2026.118700,2-s2.0-105045099812,105045099812,2026,2026-12-01,Journal of the European Ceramic Society,09552219,,Article,,"Faculty of Electronic and Information Engineering, Xi'an Jiaotong University",0,False,https://api.elsevier.com/content/abstract/scopus_id/105045099812,scopus,PENDING,NOT_STARTED,,8,183
Overcoming the performance ceiling of textured piezoelectric ceramics,10.1126/science.aei0475,2-s2.0-105047317513,105047317513,2026,2026-08-13,Science,00368075,,Article,,"Faculty of Electronic and Information Engineering, Xi'an Jiaotong University",0,False,https://api.elsevier.com/content/abstract/scopus_id/105047317513,scopus,PENDING,NOT_STARTED,,8,184
"Performance enhancement and structural defect chemistry regulation of Bi3TiNbO9 high-temperature piezoelectric ceramics by (W, Mn) co-doping",10.1016/j.ceramint.2026.06.309,2-s2.0-105042591266,105042591266,2026,2026-09-01,Ceramics International,02728842,,Article,,State Key Laboratory of Solidification Processing,0,False,https://api.elsevier.com/content/abstract/scopus_id/105042591266,scopus,PENDING,NOT_STARTED,,8,185
Role of B-site chemistry in governing distinct high-power performance and thermal stability of PYN-PZT piezoceramics,10.1016/j.jallcom.2026.190444,2-s2.0-105047330640,105047330640,2026,2026-09-25,Journal of Alloys and Compounds,09258388,,Article,,"Faculty of Electronic and Information Engineering, Xi'an Jiaotong University",0,False,https://api.elsevier.com/content/abstract/scopus_id/105047330640,scopus,PENDING,NOT_STARTED,,8,186
Structure and Electrical Properties of Sr1–xNaxNb5O15 Solid Solution Ceramic Systems,10.14062/j.issn.0454-5648.20250708,2-s2.0-105044208875,105044208875,2026,2026-06-01,Kuei Suan Jen Hsueh Pao Journal of the Chinese Ceramic Society,04545648,,Article,,Xianyang Normal University,0,False,https://api.elsevier.com/content/abstract/scopus_id/105044208875,scopus,PENDING,NOT_STARTED,,8,187
"Structure and high piezoelectric properties of (Bi,La)FeO3 -Ba(Zr,Ti)O3-PbTiO3 ternary ceramics",10.1016/j.ceramint.2026.05.346,2-s2.0-105041317099,105041317099,2026,2026-07-01,Ceramics International,02728842,,Article,,Jingdezhen Ceramic University,0,False,https://api.elsevier.com/content/abstract/scopus_id/105041317099,scopus,PENDING,NOT_STARTED,,8,188
Synergistic defect and domain engineering for high piezoelectric response in Na0.5Bi4.5Ti4O15-based ceramics,10.1016/j.actamat.2026.122367,2-s2.0-105040782929,105040782929,2026,2026-08-15,Acta Materialia,13596454,,Article,,Nanjing University of Science and Technology,0,False,https://api.elsevier.com/content/abstract/scopus_id/105040782929,scopus,PENDING,NOT_STARTED,,8,189
Synergistic enhancement of electrical properties and thermal stability in CaBi2Nb2O9 piezoceramic through A-site doping and grain refinement engineering,10.1016/j.ceramint.2026.06.083,2-s2.0-105041118735,105041118735,2026,2026-08-01,Ceramics International,02728842,,Article,,Nanjing University,0,False,https://api.elsevier.com/content/abstract/scopus_id/105041118735,scopus,PENDING,NOT_STARTED,,8,190
Tailored phase boundaries in KNN–barium stannate-based ceramics for high piezoelectric output and extreme condition energy harvesting,10.1007/s10854-026-18017-x,2-s2.0-105045344907,105045344907,2026,2026-07-01,Journal of Materials Science Materials in Electronics,09574522,,Article,,University of Delhi,0,False,https://api.elsevier.com/content/abstract/scopus_id/105045344907,scopus,PENDING,NOT_STARTED,,8,191
Ultralow-temperature sintering of textured PSSN-PMN-PZT ceramics with CuO addition: Simultaneous high Tc and superior piezoelectricity,10.1016/j.jeurceramsoc.2026.118352,2-s2.0-105034371036,105034371036,2026,2026-09-01,Journal of the European Ceramic Society,09552219,,Article,,Xi'an Technological University,0,False,https://api.elsevier.com/content/abstract/scopus_id/105034371036,scopus,PENDING,NOT_STARTED,,8,192
xBSG-PT piezoelectric ceramics with large transduction coefficient for energy harvesters,10.1016/j.ceramint.2026.05.365,2-s2.0-105041908796,105041908796,2026,2026-08-01,Ceramics International,02728842,,Article,,Shanghai University,0,False,https://api.elsevier.com/content/abstract/scopus_id/105041908796,scopus,PENDING,NOT_STARTED,,8,193
